Light's Justice*Consecration*Consecration*Hammer of Wrath*Earthen Ring Farseer*Earthen Ring Farseer*Booty Bay Bodyguard*Razorfen Hunter*Frostwolf Warlord*The Black Knight*Young Priestess*Worgen Infiltrator*Sunwalker*Crazed Alchemist*Pint-Sized Summoner*Pint-Sized Summoner*Coldlight Seer*Emperor Cobra*Aldor Peacekeeper*Tirion Fordring*Tauren Warrior*Raging Worgen*Murloc Warleader*Nozdormu*Alexstrasza*Imp Master*Mana Wraith*Wild Pyromancer*Millhouse Manastorm*Stampeding Kodo*
GPUID:16-1 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999997739675702& turns:20 and average time of game (hh:mm:ss) = 00:00:08Time taken:00:00:08
GPUID:16-10 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:1.12535162055095E-07& turns:17 and average time of game (hh:mm:ss) = 00:00:09Time taken:00:00:09
GPUID:16-11 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999999962249& turns:13 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:16-12 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999887464838& turns:19 and average time of game (hh:mm:ss) = 00:00:06Time taken:00:00:06
GPUID:16-13 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:7.58256042216238E-10& turns:25 and average time of game (hh:mm:ss) = 00:00:07Time taken:00:00:07
GPUID:16-14 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999997938846& turns:16 and average time of game (hh:mm:ss) = 00:00:05Time taken:00:00:05
GPUID:16-15 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999993855825398& turns:19 and average time of game (hh:mm:ss) = 00:00:07Time taken:00:00:07
GPUID:16-16 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:3.44247710846986E-14& turns:10 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:16-17 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:9.3576229688393E-14& turns:15 and average time of game (hh:mm:ss) = 00:00:06Time taken:00:00:06
GPUID:16-18 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999983298578152& turns:22 and average time of game (hh:mm:ss) = 00:00:12Time taken:00:00:12
GPUID:16-19 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999994397204& turns:16 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:16-2 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999997739675702& turns:15 and average time of game (hh:mm:ss) = 00:00:05Time taken:00:00:05
GPUID:16-20 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999954602131298& turns:17 and average time of game (hh:mm:ss) = 00:00:05Time taken:00:00:05
GPUID:16-21 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999993855825398& turns:23 and average time of game (hh:mm:ss) = 00:00:18Time taken:00:00:18
GPUID:16-22 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999694097773& turns:16 and average time of game (hh:mm:ss) = 00:00:06Time taken:00:00:06
GPUID:16-23 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.952574126822433& turns:21 and average time of game (hh:mm:ss) = 00:00:08Time taken:00:00:08
GPUID:16-24 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.731058578630005& turns:21 and average time of game (hh:mm:ss) = 00:00:22Time taken:00:00:22
GPUID:16-25 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999997938846& turns:16 and average time of game (hh:mm:ss) = 00:00:05Time taken:00:00:05
GPUID:16-26 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999999897381& turns:21 and average time of game (hh:mm:ss) = 00:00:11Time taken:00:00:11
GPUID:16-27 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999694097773& turns:19 and average time of game (hh:mm:ss) = 00:00:05Time taken:00:00:05
GPUID:16-3 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.952574126822433& turns:22 and average time of game (hh:mm:ss) = 00:00:08Time taken:00:00:08
GPUID:16-4 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:3.77513454413658E-11& turns:15 and average time of game (hh:mm:ss) = 00:00:06Time taken:00:00:06
GPUID:16-5 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.993307149075715& turns:22 and average time of game (hh:mm:ss) = 00:00:11Time taken:00:00:11
GPUID:16-6 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999954602131298& turns:22 and average time of game (hh:mm:ss) = 00:00:11Time taken:00:00:11
GPUID:16-7 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999168471972& turns:23 and average time of game (hh:mm:ss) = 00:00:13Time taken:00:00:13
GPUID:16-8 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:0.000911051194400645& turns:24 and average time of game (hh:mm:ss) = 00:00:11Time taken:00:00:11
GPUID:16-9 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:9.3576229688393E-14& turns:15 and average time of game (hh:mm:ss) = 00:00:05Time taken:00:00:05
GPUID:17-0 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:2.0611536181902E-09& turns:21 and average time of game (hh:mm:ss) = 00:00:09Time taken:00:00:09
GPUID:17-1 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:3.44247710846986E-14& turns:14 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:17-10 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999876605424014& turns:20 and average time of game (hh:mm:ss) = 00:00:14Time taken:00:00:14
GPUID:17-11 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999983298578152& turns:20 and average time of game (hh:mm:ss) = 00:00:10Time taken:00:00:10
GPUID:17-12 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999664649869534& turns:25 and average time of game (hh:mm:ss) = 00:00:14Time taken:00:00:14
GPUID:17-13 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:0.000335350130466478& turns:23 and average time of game (hh:mm:ss) = 00:00:07Time taken:00:00:07
GPUID:17-14 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999997938846& turns:21 and average time of game (hh:mm:ss) = 00:00:05Time taken:00:00:05
GPUID:17-15 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:1.87952881653555E-12& turns:13 and average time of game (hh:mm:ss) = 00:00:05Time taken:00:00:05
GPUID:17-16 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:9.3576229688393E-14& turns:12 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:17-17 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:1.12535162055095E-07& turns:19 and average time of game (hh:mm:ss) = 00:00:05Time taken:00:00:05
GPUID:17-18 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:1.67014218480952E-05& turns:16 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:17-19 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:2.0611536181902E-09& turns:13 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:17-2 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999954602131298& turns:26 and average time of game (hh:mm:ss) = 00:00:14Time taken:00:00:14
GPUID:17-20 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: TIED / Player2:TIEDhealthdiff:0.731058578630005& turns:21 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:17-21 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999997739675702& turns:25 and average time of game (hh:mm:ss) = 00:00:10Time taken:00:00:10
GPUID:17-22 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999694097773& turns:20 and average time of game (hh:mm:ss) = 00:00:12Time taken:00:00:12
GPUID:17-23 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.993307149075715& turns:21 and average time of game (hh:mm:ss) = 00:00:07Time taken:00:00:07
GPUID:17-24 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999997938846& turns:22 and average time of game (hh:mm:ss) = 00:00:07Time taken:00:00:07
GPUID:17-25 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.997527376843365& turns:26 and average time of game (hh:mm:ss) = 00:00:11Time taken:00:00:11
GPUID:17-26 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999694097773& turns:23 and average time of game (hh:mm:ss) = 00:00:06Time taken:00:00:06
GPUID:17-27 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.982013790037908& turns:18 and average time of game (hh:mm:ss) = 00:00:09Time taken:00:00:09
GPUID:17-28 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:3.05902226925625E-07& turns:18 and average time of game (hh:mm:ss) = 00:00:05Time taken:00:00:05
GPUID:17-3 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999999994891& turns:16 and average time of game (hh:mm:ss) = 00:00:07Time taken:00:00:07
GPUID:17-4 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:5.10908902803722E-12& turns:15 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:17-5 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999958600625& turns:21 and average time of game (hh:mm:ss) = 00:00:10Time taken:00:00:10
GPUID:17-6 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:9.3576229688393E-14& turns:15 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:17-7 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999954602131298& turns:23 and average time of game (hh:mm:ss) = 00:00:08Time taken:00:00:08
GPUID:17-8 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999664649869534& turns:23 and average time of game (hh:mm:ss) = 00:00:11Time taken:00:00:11
GPUID:17-9 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999997938846& turns:21 and average time of game (hh:mm:ss) = 00:00:07Time taken:00:00:07
GPUID:18-0 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999997938846& turns:21 and average time of game (hh:mm:ss) = 00:00:07Time taken:00:00:07
GPUID:18-1 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999999962249& turns:15 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:18-10 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:9.3576229688393E-14& turns:21 and average time of game (hh:mm:ss) = 00:00:05Time taken:00:00:05
GPUID:18-11 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:3.77513454413658E-11& turns:14 and average time of game (hh:mm:ss) = 00:00:09Time taken:00:00:09
GPUID:18-12 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:1.52299795127603E-08& turns:20 and average time of game (hh:mm:ss) = 00:00:09Time taken:00:00:09
GPUID:18-13 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999984770021& turns:20 and average time of game (hh:mm:ss) = 00:00:08Time taken:00:00:08
GPUID:18-14 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:0.000123394575986232& turns:18 and average time of game (hh:mm:ss) = 00:00:09Time taken:00:00:09
GPUID:18-15 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:1.02618796306488E-10& turns:17 and average time of game (hh:mm:ss) = 00:00:09Time taken:00:00:09
GPUID:18-16 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999999994891& turns:17 and average time of game (hh:mm:ss) = 00:00:08Time taken:00:00:08
GPUID:18-17 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999958600625& turns:15 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:18-18 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:3.44247710846986E-14& turns:14 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:18-19 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:7.58256042216238E-10& turns:15 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:18-2 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999993855825398& turns:21 and average time of game (hh:mm:ss) = 00:00:06Time taken:00:00:06
GPUID:18-20 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999993855825398& turns:20 and average time of game (hh:mm:ss) = 00:00:07Time taken:00:00:07
GPUID:18-21 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:3.05902226925625E-07& turns:20 and average time of game (hh:mm:ss) = 00:00:09Time taken:00:00:09
GPUID:18-22 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.997527376843365& turns:25 and average time of game (hh:mm:ss) = 00:00:09Time taken:00:00:09
GPUID:18-23 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999994397204& turns:23 and average time of game (hh:mm:ss) = 00:00:17Time taken:00:00:17
GPUID:18-24 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999088948805599& turns:19 and average time of game (hh:mm:ss) = 00:00:09Time taken:00:00:09
GPUID:18-25 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999887464838& turns:22 and average time of game (hh:mm:ss) = 00:00:08Time taken:00:00:08
GPUID:18-26 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.993307149075715& turns:23 and average time of game (hh:mm:ss) = 00:00:08Time taken:00:00:08
GPUID:18-27 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:1.52299795127603E-08& turns:14 and average time of game (hh:mm:ss) = 00:00:08Time taken:00:00:08
GPUID:18-3 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:1.38879438647711E-11& turns:15 and average time of game (hh:mm:ss) = 00:00:06Time taken:00:00:06
GPUID:18-4 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999887464838& turns:28 and average time of game (hh:mm:ss) = 00:00:17Time taken:00:00:17
GPUID:18-5 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:1.38879438647711E-11& turns:20 and average time of game (hh:mm:ss) = 00:00:06Time taken:00:00:06
GPUID:18-6 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999954602131298& turns:23 and average time of game (hh:mm:ss) = 00:00:10Time taken:00:00:10
GPUID:18-7 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:1.2664165549094E-14& turns:19 and average time of game (hh:mm:ss) = 00:00:05Time taken:00:00:05
GPUID:18-8 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999958600625& turns:17 and average time of game (hh:mm:ss) = 00:00:05Time taken:00:00:05
GPUID:18-9 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999993855825398& turns:22 and average time of game (hh:mm:ss) = 00:00:09Time taken:00:00:09
GPUID:19-0 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:8.31528027664132E-07& turns:18 and average time of game (hh:mm:ss) = 00:00:07Time taken:00:00:07
GPUID:19-1 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999997739675702& turns:22 and average time of game (hh:mm:ss) = 00:00:07Time taken:00:00:07
GPUID:19-10 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999694097773& turns:28 and average time of game (hh:mm:ss) = 00:00:16Time taken:00:00:16
GPUID:19-11 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999999241744& turns:27 and average time of game (hh:mm:ss) = 00:00:14Time taken:00:00:14
GPUID:19-12 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:3.05902226925625E-07& turns:20 and average time of game (hh:mm:ss) = 00:00:05Time taken:00:00:05
GPUID:19-13 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:3.77513454413658E-11& turns:18 and average time of game (hh:mm:ss) = 00:00:05Time taken:00:00:05
GPUID:19-14 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.993307149075715& turns:24 and average time of game (hh:mm:ss) = 00:00:08Time taken:00:00:08
GPUID:19-15 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999168471972& turns:25 and average time of game (hh:mm:ss) = 00:00:13Time taken:00:00:13
GPUID:19-16 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:4.53978687024344E-05& turns:19 and average time of game (hh:mm:ss) = 00:00:05Time taken:00:00:05
GPUID:19-17 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999999897381& turns:22 and average time of game (hh:mm:ss) = 00:00:10Time taken:00:00:10
GPUID:19-18 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:7.58256042216238E-10& turns:20 and average time of game (hh:mm:ss) = 00:00:07Time taken:00:00:07
GPUID:19-19 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:2.0611536181902E-09& turns:31 and average time of game (hh:mm:ss) = 00:00:17Time taken:00:00:17
GPUID:19-2 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:4.53978687024344E-05& turns:20 and average time of game (hh:mm:ss) = 00:00:08Time taken:00:00:08
GPUID:19-20 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.997527376843365& turns:25 and average time of game (hh:mm:ss) = 00:00:13Time taken:00:00:13
GPUID:19-21 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999876605424014& turns:19 and average time of game (hh:mm:ss) = 00:00:07Time taken:00:00:07
GPUID:19-22 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999993855825398& turns:21 and average time of game (hh:mm:ss) = 00:00:07Time taken:00:00:07
GPUID:19-23 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.880797077977882& turns:22 and average time of game (hh:mm:ss) = 00:00:08Time taken:00:00:08
GPUID:19-24 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999997938846& turns:18 and average time of game (hh:mm:ss) = 00:00:06Time taken:00:00:06
GPUID:19-25 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999694097773& turns:19 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:19-3 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999664649869534& turns:25 and average time of game (hh:mm:ss) = 00:00:22Time taken:00:00:22
GPUID:19-4 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:5.60279640614594E-09& turns:17 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:19-5 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999999241744& turns:14 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:19-6 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999999998121& turns:22 and average time of game (hh:mm:ss) = 00:00:08Time taken:00:00:08
GPUID:19-7 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:1.2664165549094E-14& turns:17 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:19-8 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999999897381& turns:15 and average time of game (hh:mm:ss) = 00:00:08Time taken:00:00:08
GPUID:19-9 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999999897381& turns:19 and average time of game (hh:mm:ss) = 00:00:08Time taken:00:00:08
GPUID:2-0 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999997739675702& turns:20 and average time of game (hh:mm:ss) = 00:00:06Time taken:00:00:06
GPUID:2-1 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999664649869534& turns:23 and average time of game (hh:mm:ss) = 00:00:08Time taken:00:00:08
GPUID:2-10 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999088948805599& turns:21 and average time of game (hh:mm:ss) = 00:00:10Time taken:00:00:10
GPUID:2-11 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999088948805599& turns:17 and average time of game (hh:mm:ss) = 00:00:07Time taken:00:00:07
GPUID:2-12 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999088948805599& turns:18 and average time of game (hh:mm:ss) = 00:00:11Time taken:00:00:11
GPUID:2-13 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999694097773& turns:21 and average time of game (hh:mm:ss) = 00:00:06Time taken:00:00:06
GPUID:2-14 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:1.38879438647711E-11& turns:15 and average time of game (hh:mm:ss) = 00:00:05Time taken:00:00:05
GPUID:2-15 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999168471972& turns:21 and average time of game (hh:mm:ss) = 00:00:09Time taken:00:00:09
GPUID:2-16 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:7.58256042216238E-10& turns:18 and average time of game (hh:mm:ss) = 00:00:05Time taken:00:00:05
GPUID:2-17 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:1.02618796306488E-10& turns:13 and average time of game (hh:mm:ss) = 00:00:06Time taken:00:00:06
GPUID:2-18 Game Deck:0: start player=RehHausZuckFuchsPaladin, Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:1.87952881653555E-12& turns:15 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:2-19 Game Deck:0: start player=FitzVonGeraldPaladin, Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:0.999999984770021& turns:15 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
